timestamp,likes,comments,shares,caption,hashtags,content_type,campaign_id
2024-03-29 17:00:00,499.0,40.0,33.0,The face you make when the treats come out 😻,"#catfood, #catlife, #catlife, #sponsored",daily_life,1
2024-03-29 18:00:00,442.0,49.0,31.0,The face you make when the treats come out 😻,"#sponsored, #catsofinstagram, #catsofinstagram, #meow",behind_scenes,13
2024-03-29 19:00:00,419.0,36.0,27.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#sponsored, #meow, #kitty",cute_moment,16
2024-03-29 20:00:00,526.0,56.0,28.0,Breaking news: Nap time is essential! 😴,"#kitty, #sponsored, #catsofinstagram, #ad",review,8
2024-03-29 21:00:00,591.0,38.0,25.0,When the sunbeam hits just right ☀️,"#meow, #catsofinstagram, #sponsored",product_showcase,18
2024-03-29 22:00:00,453.0,58.0,18.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #purrfect",review,15
2024-03-29 23:00:00,507.0,22.0,24.0,Weekend vibes with our favorite furry friend 🐱,"#catlife, #ad, #cute",product_showcase,13
2024-03-30 00:00:00,785.0,56.0,14.0,Breaking news: Nap time is essential! 😴,"#fluff, #catfood",review,4
2024-03-30 01:00:00,1145.0,60.0,45.0,Making every moment special with Premium Cat Feast! #ad,"#catfood, #catlife, #catfood",product_showcase,14
2024-03-30 02:00:00,553.0,84.0,75.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#kitty, #catsofinstagram, #cute",daily_life,17
2024-03-30 03:00:00,446.0,67.0,61.0,Breaking news: Nap time is essential! 😴,"#cute, #purrfect, #sponsored, #catlife",product_showcase,15
2024-03-30 04:00:00,914.0,69.0,47.0,Quality time with our feline friend 💕,"#sponsored, #catsofinstagram, #fluff",product_showcase,12
2024-03-30 05:00:00,868.0,57.0,45.0,Quality time with our feline friend 💕,"#kitty, #meow, #cute",behind_scenes,15
2024-03-30 06:00:00,1110.0,90.0,74.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catsofinstagram, #kitty, #fluff, #purrfect, #meow",behind_scenes,20
2024-03-30 07:00:00,1085.0,95.0,54.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catsofinstagram, #purrfect, #cute, #kitty",product_showcase,1
2024-03-30 08:00:00,712.0,59.0,72.0,Weekend vibes with our favorite furry friend 🐱,"#sponsored, #sponsored, #ad, #purrfect, #catlife",product_showcase,14
2024-03-30 09:00:00,1328.0,70.0,37.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catsofinstagram, #catsofinstagram",cute_moment,16
2024-03-30 10:00:00,496.0,94.0,43.0,When the sunbeam hits just right ☀️,"#meow, #catfood, #catlife, #catfood",daily_life,13
2024-03-30 11:00:00,539.0,67.0,31.0,Breaking news: Nap time is essential! 😴,"#cute, #kitty",product_showcase,6
2024-03-30 12:00:00,752.0,50.0,21.0,The face you make when the treats come out 😻,"#fluff, #catfood, #catfood",product_showcase,17
2024-03-30 13:00:00,268.0,59.0,29.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#sponsored, #ad",daily_life,19
2024-03-30 14:00:00,486.0,71.0,39.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catsofinstagram, #purrfect",cute_moment,14
2024-03-30 15:00:00,815.0,20.0,28.0,Making every moment special with Premium Cat Feast! #ad,"#fluff, #catfood",behind_scenes,11
2024-03-30 16:00:00,648.0,77.0,5.0,The face you make when the treats come out 😻,"#kitty, #catfood, #catsofinstagram, #fluff, #kitty",behind_scenes,8
2024-03-30 17:00:00,530.0,33.0,46.0,Breaking news: Nap time is essential! 😴,"#kitty, #meow, #ad",daily_life,7
2024-03-30 18:00:00,183.0,43.0,10.0,Quality time with our feline friend 💕,"#catsofinstagram, #catfood, #catlife, #ad",product_showcase,15
2024-03-30 19:00:00,289.0,44.0,40.0,The face you make when the treats come out 😻,"#sponsored, #catlife, #kitty",behind_scenes,13
2024-03-30 20:00:00,494.0,33.0,33.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#fluff, #fluff, #sponsored, #catfood",product_showcase,4
2024-03-30 21:00:00,513.0,28.0,64.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#cute, #meow",review,3
2024-03-30 22:00:00,921.0,51.0,42.0,Making every moment special with Premium Cat Feast! #ad,"#catsofinstagram, #ad, #catsofinstagram, #kitty, #meow",product_showcase,2
2024-03-30 23:00:00,926.0,107.0,35.0,Weekend vibes with our favorite furry friend 🐱,"#catfood, #catfood, #ad, #cute, #ad",behind_scenes,14
2024-03-31 00:00:00,385.0,38.0,33.0,Making every moment special with Premium Cat Feast! #ad,"#fluff, #purrfect, #catlife",product_showcase,7
2024-03-31 01:00:00,783.0,143.0,67.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catsofinstagram, #catsofinstagram, #purrfect",product_showcase,1
2024-03-31 02:00:00,962.0,85.0,28.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#fluff, #sponsored, #sponsored",cute_moment,7
2024-03-31 03:00:00,1093.0,94.0,53.0,Quality time with our feline friend 💕,"#kitty, #catsofinstagram",cute_moment,17
2024-03-31 04:00:00,1411.0,70.0,53.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#kitty, #catsofinstagram, #purrfect, #catsofinstagram",product_showcase,5
2024-03-31 05:00:00,744.0,60.0,50.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #catfood, #fluff, #cute",daily_life,13
2024-03-31 06:00:00,857.0,64.0,59.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catfood, #catsofinstagram, #catsofinstagram, #ad, #purrfect",daily_life,9
2024-03-31 07:00:00,661.0,69.0,51.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#sponsored, #catfood, #catfood, #sponsored",daily_life,11
2024-03-31 08:00:00,784.0,95.0,55.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#kitty, #purrfect, #fluff, #catlife, #cute",daily_life,12
2024-03-31 09:00:00,970.0,75.0,41.0,Breaking news: Nap time is essential! 😴,"#sponsored, #catsofinstagram, #purrfect",behind_scenes,10
2024-03-31 10:00:00,1139.0,133.0,52.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#purrfect, #kitty, #fluff",daily_life,2
2024-03-31 11:00:00,738.0,53.0,47.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#sponsored, #catfood, #sponsored, #cute",behind_scenes,12
2024-03-31 12:00:00,650.0,82.0,34.0,When the sunbeam hits just right ☀️,"#kitty, #sponsored",daily_life,8
2024-03-31 13:00:00,663.0,68.0,34.0,Breaking news: Nap time is essential! 😴,"#ad, #catfood, #fluff",product_showcase,4
2024-03-31 14:00:00,,33.0,30.0,When the sunbeam hits just right ☀️,"#fluff, #fluff, #fluff",daily_life,18
2024-03-31 15:00:00,1107.0,68.0,25.0,Making every moment special with Premium Cat Feast! #ad,"#fluff, #catfood, #purrfect, #meow",product_showcase,15
2024-03-31 16:00:00,156.0,38.0,27.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#kitty, #purrfect, #meow",product_showcase,6
2024-03-31 17:00:00,445.0,0.0,27.0,Breaking news: Nap time is essential! 😴,"#meow, #meow, #purrfect, #meow, #kitty",cute_moment,11
2024-03-31 18:00:00,996.0,56.0,27.0,Quality time with our feline friend 💕,"#fluff, #kitty, #sponsored, #cute",review,20
2024-03-31 19:00:00,591.0,24.0,44.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#purrfect, #ad, #meow",review,5
2024-03-31 20:00:00,522.0,25.0,27.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catfood, #purrfect, #sponsored, #fluff, #purrfect",product_showcase,19
2024-03-31 21:00:00,552.0,70.0,33.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#sponsored, #purrfect, #sponsored",review,14
2024-03-31 22:00:00,497.0,43.0,31.0,Breaking news: Nap time is essential! 😴,"#catfood, #cute, #purrfect, #purrfect, #catlife",review,11
2024-03-31 23:00:00,992.0,76.0,32.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#cute, #fluff, #purrfect, #cute, #meow",daily_life,20
2024-04-01 00:00:00,135.0,92.0,43.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#cute, #purrfect",review,7
2024-04-01 01:00:00,,72.0,43.0,Weekend vibes with our favorite furry friend 🐱,"#catsofinstagram, #catlife",review,6
2024-04-01 02:00:00,473.0,92.0,41.0,When the sunbeam hits just right ☀️,"#fluff, #purrfect, #ad, #catfood, #purrfect",review,7
2024-04-01 03:00:00,607.0,57.0,45.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#purrfect, #purrfect, #catlife, #sponsored",cute_moment,16
2024-04-01 04:00:00,666.0,113.0,36.0,When the sunbeam hits just right ☀️,"#purrfect, #sponsored",review,7
2024-04-01 05:00:00,825.0,57.0,72.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#kitty, #purrfect, #meow, #fluff",daily_life,3
2024-04-01 06:00:00,494.0,84.0,34.0,When the sunbeam hits just right ☀️,"#meow, #ad, #catsofinstagram, #catlife",behind_scenes,13
2024-04-01 07:00:00,754.0,99.0,32.0,The face you make when the treats come out 😻,"#meow, #catsofinstagram, #catlife, #catsofinstagram",cute_moment,5
2024-04-01 08:00:00,1178.0,84.0,52.0,Making every moment special with Premium Cat Feast! #ad,"#kitty, #purrfect, #fluff, #catlife",daily_life,1
2024-04-01 09:00:00,511.0,56.0,42.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#kitty, #sponsored, #catsofinstagram, #fluff",product_showcase,4
2024-04-01 10:00:00,711.0,66.0,37.0,Making every moment special with Premium Cat Feast! #ad,"#meow, #cute, #sponsored, #meow",daily_life,17
2024-04-01 11:00:00,589.0,22.0,31.0,When the sunbeam hits just right ☀️,"#meow, #meow, #fluff, #fluff",behind_scenes,19
2024-04-01 12:00:00,719.0,53.0,51.0,Quality time with our feline friend 💕,"#meow, #catlife",cute_moment,14
2024-04-01 13:00:00,533.0,68.0,35.0,Weekend vibes with our favorite furry friend 🐱,"#catsofinstagram, #catsofinstagram",behind_scenes,7
2024-04-01 14:00:00,345.0,60.0,42.0,The face you make when the treats come out 😻,"#kitty, #sponsored",product_showcase,9
2024-04-01 15:00:00,612.0,5.0,32.0,The face you make when the treats come out 😻,"#catlife, #catsofinstagram",product_showcase,4
2024-04-01 16:00:00,762.0,20.0,28.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#fluff, #catlife",product_showcase,18
2024-04-01 17:00:00,364.0,27.0,42.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#sponsored, #catlife, #kitty",daily_life,14
2024-04-01 18:00:00,658.0,53.0,23.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#meow, #catlife, #kitty",daily_life,2
2024-04-01 19:00:00,163.0,45.0,8.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#purrfect, #purrfect, #ad, #purrfect",review,8
2024-04-01 20:00:00,216.0,43.0,33.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#sponsored, #kitty",product_showcase,11
2024-04-01 21:00:00,558.0,60.0,28.0,Breaking news: Nap time is essential! 😴,"#purrfect, #fluff",behind_scenes,16
2024-04-01 22:00:00,875.0,27.0,31.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#sponsored, #kitty, #catlife, #fluff",product_showcase,19
2024-04-01 23:00:00,578.0,72.0,41.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #ad",cute_moment,3
2024-04-02 00:00:00,614.0,76.0,33.0,Making every moment special with Premium Cat Feast! #ad,"#cute, #meow",daily_life,17
2024-04-02 01:00:00,680.0,73.0,38.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catfood, #ad, #fluff, #catsofinstagram, #meow",product_showcase,2
2024-04-02 02:00:00,552.0,65.0,35.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#kitty, #catlife, #catlife",review,5
2024-04-02 03:00:00,838.0,123.0,30.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#ad, #sponsored",product_showcase,1
2024-04-02 04:00:00,1004.0,78.0,58.0,Making every moment special with Premium Cat Feast! #ad,"#cute, #fluff, #ad, #sponsored, #catsofinstagram",review,2
2024-04-02 05:00:00,652.0,55.0,30.0,Breaking news: Nap time is essential! 😴,"#kitty, #meow, #kitty, #catfood, #meow",daily_life,1
2024-04-02 06:00:00,699.0,81.0,69.0,Breaking news: Nap time is essential! 😴,"#catfood, #purrfect, #sponsored, #meow, #kitty",daily_life,3
2024-04-02 07:00:00,796.0,91.0,52.0,The face you make when the treats come out 😻,"#fluff, #sponsored",review,18
2024-04-02 08:00:00,756.0,58.0,26.0,Making every moment special with Premium Cat Feast! #ad,"#purrfect, #purrfect",cute_moment,6
2024-04-02 09:00:00,608.0,86.0,38.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catfood, #meow, #ad, #purrfect, #fluff",daily_life,10
2024-04-02 10:00:00,803.0,83.0,38.0,The face you make when the treats come out 😻,"#fluff, #catsofinstagram, #cute, #catsofinstagram",review,10
2024-04-02 11:00:00,619.0,17.0,40.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catsofinstagram, #meow, #kitty",daily_life,20
2024-04-02 12:00:00,532.0,54.0,28.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#catlife, #catfood",product_showcase,8
2024-04-02 13:00:00,386.0,47.0,31.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #sponsored",behind_scenes,6
2024-04-02 14:00:00,655.0,64.0,35.0,When the sunbeam hits just right ☀️,"#catsofinstagram, #catlife, #catlife",cute_moment,20
2024-04-02 15:00:00,339.0,69.0,21.0,Weekend vibes with our favorite furry friend 🐱,"#meow, #fluff, #catfood",behind_scenes,12
2024-04-02 16:00:00,343.0,55.0,15.0,Quality time with our feline friend 💕,"#kitty, #catsofinstagram, #meow, #catlife, #catfood",cute_moment,6
2024-04-02 17:00:00,618.0,71.0,42.0,Making every moment special with Premium Cat Feast! #ad,"#purrfect, #meow",product_showcase,6
2024-04-02 18:00:00,755.0,35.0,9.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#purrfect, #fluff, #catfood, #fluff, #kitty",review,2
2024-04-02 19:00:00,253.0,56.0,23.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catfood, #catlife",review,12
2024-04-02 20:00:00,46.0,59.0,34.0,Making every moment special with Premium Cat Feast! #ad,"#catlife, #kitty, #catlife",review,15
2024-04-02 21:00:00,598.0,43.0,20.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#sponsored, #sponsored",product_showcase,10
2024-04-02 22:00:00,,66.0,26.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#fluff, #catlife",behind_scenes,18
2024-04-02 23:00:00,770.0,45.0,40.0,Quality time with our feline friend 💕,"#cute, #ad, #meow",daily_life,10
2024-04-03 00:00:00,238.0,54.0,29.0,The face you make when the treats come out 😻,"#catlife, #cute, #cute, #catlife, #purrfect",review,7
2024-04-03 01:00:00,919.0,39.0,31.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#fluff, #meow, #sponsored, #meow",daily_life,6
2024-04-03 02:00:00,393.0,63.0,37.0,Quality time with our feline friend 💕,"#catlife, #catlife, #kitty",behind_scenes,5
2024-04-03 03:00:00,870.0,84.0,60.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#kitty, #cute, #fluff, #cute",daily_life,7
2024-04-03 04:00:00,737.0,79.0,48.0,Weekend vibes with our favorite furry friend 🐱,"#kitty, #sponsored",daily_life,20
2024-04-03 05:00:00,597.0,89.0,32.0,Weekend vibes with our favorite furry friend 🐱,"#cute, #sponsored, #kitty, #sponsored, #cute",daily_life,8
2024-04-03 06:00:00,745.0,70.0,59.0,The face you make when the treats come out 😻,"#catlife, #kitty, #kitty, #meow, #catsofinstagram",product_showcase,11
2024-04-03 07:00:00,858.0,52.0,43.0,The face you make when the treats come out 😻,"#catfood, #catlife, #meow, #kitty, #fluff",behind_scenes,6
2024-04-03 08:00:00,951.0,93.0,70.0,Breaking news: Nap time is essential! 😴,"#purrfect, #catsofinstagram, #catfood, #fluff",daily_life,3
2024-04-03 09:00:00,821.0,88.0,48.0,Making every moment special with Premium Cat Feast! #ad,"#purrfect, #cute, #cute, #catsofinstagram, #kitty",review,13
2024-04-03 10:00:00,1177.0,97.0,39.0,Meet our adorable model testing the new Premium Cat Feast! 😺 #sponsored,"#catfood, #cute, #sponsored, #catsofinstagram",review,11
2024-04-03 11:00:00,289.0,78.0,47.0,Quality time with our feline friend 💕,"#catsofinstagram, #catfood, #catfood",behind_scenes,2
2024-04-03 12:00:00,1106.0,61.0,51.0,Weekend vibes with our favorite furry friend 🐱,"#purrfect, #fluff, #purrfect, #purrfect, #fluff",product_showcase,18
2024-04-03 13:00:00,607.0,55.0,49.0,The face you make when the treats come out 😻,"#sponsored, #cute",daily_life,11
2024-04-03 14:00:00,310.0,30.0,50.0,Breaking news: Nap time is essential! 😴,"#fluff, #ad",product_showcase,7
2024-04-03 15:00:00,199.0,42.0,21.0,When the sunbeam hits just right ☀️,"#kitty, #ad, #ad, #sponsored",behind_scenes,16
2024-04-03 16:00:00,405.0,41.0,13.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#meow, #catsofinstagram, #sponsored, #catlife, #cute",cute_moment,3
2024-04-03 17:00:00,602.0,46.0,19.0,Making every moment special with Premium Cat Feast! #ad,"#catsofinstagram, #catlife, #catfood, #catsofinstagram",review,10
2024-04-03 18:00:00,364.0,37.0,11.0,Behind the scenes of today's photoshoot - not as easy as it looks! 📸,"#cute, #cute, #meow, #purrfect, #fluff",daily_life,11
2024-04-03 19:00:00,619.0,38.0,,The face you make when the treats come out 😻,"#purrfect, #ad, #ad",daily_life,16
2024-04-03 20:00:00,158.0,27.0,33.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catfood, #fluff, #purrfect, #sponsored",behind_scenes,8
2024-04-03 21:00:00,464.0,59.0,28.0,When the sunbeam hits just right ☀️,"#catfood, #catsofinstagram, #catlife, #catlife, #ad",behind_scenes,18
2024-04-03 22:00:00,230.0,53.0,35.0,"Sleepy kitty, happy kitty... Someone loves their new bed! 💤","#catfood, #ad, #fluff",product_showcase,14
2024-04-03 23:00:00,604.0,56.0,38.0,NEW PRODUCT ALERT! 🎉 Swipe to see what got four paws up!,"#fluff, #catlife, #meow, #cute",review,16
2024-04-04 00:00:00,868.0,47.0,25.0,The face you make when the treats come out 😻,"#meow, #sponsored, #ad, #purrfect",product_showcase,20
2024-04-04 01:00:00,637.0,44.0,34.0,Weekend vibes with our favorite furry friend 🐱,"#catlife, #catsofinstagram",behind_scenes,17
2024-04-04 02:00:00,214.0,88.0,41.0,Quality time with our feline friend 💕,"#fluff, #meow, #catfood",review,7
2024-04-04 03:00:00,738.0,95.0,43.0,Quality time with our feline friend 💕,"#kitty, #catfood, #purrfect",behind_scenes,13
2024-04-04 04:00:00,818.0,50.0,44.0,Quality time with our feline friend 💕,"#sponsored, #cute, #fluff",product_showcase,18
2024-04-04 05:00:00,964.0,89.0,46.0,Quality time with our feline friend 💕,"#meow, #catsofinstagram",product_showcase,11
2024-04-04 06:00:00,1183.0,98.0,41.0,Breaking news: Nap time is essential! 😴,"#catfood, #cute, #ad",product_showcase,14
